# Two-body Weber reference run
# m1=1.0  m2=1.0  q1=1.0  q2=-1.0  c=4.0
# q0=[-1.0, 0.0, 1.0, 0.0]
# p0=[0.0, -0.25, 0.0, 0.25]
# tspan=(0.0, 27.14080941082802)  (5 Kepler periods, T=5.428162)
# dt=1e-3  stride=10
# particle positions sampled every 10 steps
t	x1	y1	x2	y2
2.2690000000e+01	1.0157457663e-01	5.0239304648e-01	-1.0157457663e-01	-5.0239304648e-01
2.2700000000e+01	9.5633635101e-02	4.9762045253e-01	-9.5633635101e-02	-4.9762045253e-01
2.2710000000e+01	8.9672472222e-02	4.9274260614e-01	-8.9672472222e-02	-4.9274260614e-01
2.2720000000e+01	8.3691658814e-02	4.8775674497e-01	-8.3691658814e-02	-4.8775674497e-01
2.2730000000e+01	7.7691823745e-02	4.8265998338e-01	-7.7691823745e-02	-4.8265998338e-01
2.2740000000e+01	7.1673659638e-02	4.7744930498e-01	-7.1673659638e-02	-4.7744930498e-01
2.2750000000e+01	6.5637929214e-02	4.7212155472e-01	-6.5637929214e-02	-4.7212155472e-01
2.2760000000e+01	5.9585472340e-02	4.6667343031e-01	-5.9585472340e-02	-4.6667343031e-01
2.2770000000e+01	5.3517213892e-02	4.6110147305e-01	-5.3517213892e-02	-4.6110147305e-01
2.2780000000e+01	4.7434172518e-02	4.5540205794e-01	-4.7434172518e-02	-4.5540205794e-01
2.2790000000e+01	4.1337470439e-02	4.4957138314e-01	-4.1337470439e-02	-4.4957138314e-01
2.2800000000e+01	3.5228344408e-02	4.4360545852e-01	-3.5228344408e-02	-4.4360545852e-01
2.2810000000e+01	2.9108158004e-02	4.3750009345e-01	-2.9108158004e-02	-4.3750009345e-01
2.2820000000e+01	2.2978415439e-02	4.3125088366e-01	-2.2978415439e-02	-4.3125088366e-01
2.2830000000e+01	1.6840777077e-02	4.2485319707e-01	-1.6840777077e-02	-4.2485319707e-01
2.2840000000e+01	1.0697076930e-02	4.1830215863e-01	-1.0697076930e-02	-4.1830215863e-01
2.2850000000e+01	4.5493424072e-03	4.1159263409e-01	-4.5493424072e-03	-4.1159263409e-01
2.2860000000e+01	-1.6001833617e-03	4.0471921249e-01	1.6001833617e-03	-4.0471921249e-01
2.2870000000e+01	-7.7490162289e-03	3.9767618757e-01	7.7490162289e-03	-3.9767618757e-01
2.2880000000e+01	-1.3894402323e-02	3.9045753781e-01	1.3894402323e-02	-3.9045753781e-01
2.2890000000e+01	-2.0033285410e-02	3.8305690530e-01	2.0033285410e-02	-3.8305690530e-01
2.2900000000e+01	-2.6162269714e-02	3.7546757322e-01	2.6162269714e-02	-3.7546757322e-01
2.2910000000e+01	-3.2277577490e-02	3.6768244220e-01	3.2277577490e-02	-3.6768244220e-01
2.2920000000e+01	-3.8375000528e-02	3.5969400548e-01	3.8375000528e-02	-3.5969400548e-01
2.2930000000e+01	-4.4449844608e-02	3.5149432315e-01	4.4449844608e-02	-3.5149432315e-01
2.2940000000e+01	-5.0496865803e-02	3.4307499572e-01	5.0496865803e-02	-3.4307499572e-01
2.2950000000e+01	-5.6510197300e-02	3.3442713747e-01	5.6510197300e-02	-3.3442713747e-01
2.2960000000e+01	-6.2483265235e-02	3.2554135020e-01	6.2483265235e-02	-3.2554135020e-01
2.2970000000e+01	-6.8408691778e-02	3.1640769833e-01	6.8408691778e-02	-3.1640769833e-01
2.2980000000e+01	-7.4278183458e-02	3.0701568661e-01	7.4278183458e-02	-3.0701568661e-01
2.2990000000e+01	-8.0082402443e-02	2.9735424228e-01	8.0082402443e-02	-2.9735424228e-01
2.3000000000e+01	-8.5810818206e-02	2.8741170417e-01	8.5810818206e-02	-2.8741170417e-01
2.3010000000e+01	-9.1451536768e-02	2.7717582212e-01	9.1451536768e-02	-2.7717582212e-01
2.3020000000e+01	-9.6991104549e-02	2.6663377142e-01	9.6991104549e-02	-2.6663377142e-01
2.3030000000e+01	-1.0241428382e-01	2.5577218856e-01	1.0241428382e-01	-2.5577218856e-01
2.3040000000e+01	-1.0770379704e-01	2.4457723669e-01	1.0770379704e-01	-2.4457723669e-01
2.3050000000e+01	-1.1284003816e-01	2.3303471214e-01	1.1284003816e-01	-2.3303471214e-01
2.3060000000e+01	-1.1780075040e-01	2.2113020688e-01	1.1780075040e-01	-2.2113020688e-01
2.3070000000e+01	-1.2256067318e-01	2.0884934627e-01	1.2256067318e-01	-2.0884934627e-01
2.3080000000e+01	-1.2709116526e-01	1.9617812708e-01	1.2709116526e-01	-1.9617812708e-01
2.3090000000e+01	-1.3135981927e-01	1.8310338677e-01	1.3135981927e-01	-1.8310338677e-01
2.3100000000e+01	-1.3533009459e-01	1.6961344152e-01	1.3533009459e-01	-1.6961344152e-01
2.3110000000e+01	-1.3896101299e-01	1.5569893517e-01	1.3896101299e-01	-1.5569893517e-01
2.3120000000e+01	-1.4220698598e-01	1.4135394209e-01	1.4220698598e-01	-1.4135394209e-01
2.3130000000e+01	-1.4501787433e-01	1.2657735812e-01	1.4501787433e-01	-1.2657735812e-01
2.3140000000e+01	-1.4733941562e-01	1.1137458792e-01	1.4733941562e-01	-1.1137458792e-01
2.3150000000e+01	-1.4911418643e-01	9.5759483772e-02	1.4911418643e-01	-9.5759483772e-02
2.3160000000e+01	-1.5028327081e-01	7.9756400375e-02	1.5028327081e-01	-7.9756400375e-02
2.3170000000e+01	-1.5078875205e-01	6.3402102710e-02	1.5078875205e-01	-6.3402102710e-02
2.3180000000e+01	-1.5057698972e-01	4.6747125147e-02	1.5057698972e-01	-4.6747125147e-02
2.3190000000e+01	-1.4960236493e-01	2.9856100604e-02	1.4960236493e-01	-2.9856100604e-02
2.3200000000e+01	-1.4783083550e-01	1.2806670141e-02	1.4783083550e-01	-1.2806670141e-02
2.3210000000e+01	-1.4524243291e-01	-4.3130704861e-03	1.4524243291e-01	4.3130704861e-03
2.3220000000e+01	-1.4183204062e-01	-2.1408118538e-02	1.4183204062e-01	2.1408118538e-02
2.3230000000e+01	-1.3760852397e-01	-3.8380303703e-02	1.3760852397e-01	3.8380303703e-02
2.3240000000e+01	-1.3259313384e-01	-5.5131636378e-02	1.3259313384e-01	5.5131636378e-02
2.3250000000e+01	-1.2681831106e-01	-7.1567358574e-02	1.2681831106e-01	7.1567358574e-02
2.3260000000e+01	-1.2032725184e-01	-8.7599235281e-02	1.2032725184e-01	8.7599235281e-02
2.3270000000e+01	-1.1317354738e-01	-1.0314928879e-01	1.1317354738e-01	1.0314928879e-01
2.3280000000e+01	-1.0541989555e-01	-1.1815339829e-01	1.0541989555e-01	1.1815339829e-01
2.3290000000e+01	-9.7135485672e-02	-1.3256378695e-01	9.7135485672e-02	1.3256378695e-01
2.3300000000e+01	-8.8392486867e-02	-1.4634973731e-01	8.8392486867e-02	1.4634973731e-01
2.3310000000e+01	-7.9262462853e-02	-1.5949654450e-01	7.9262462853e-02	1.5949654450e-01
2.3320000000e+01	-6.9813405292e-02	-1.7200322625e-01	6.9813405292e-02	1.7200322625e-01
2.3330000000e+01	-6.0107710994e-02	-1.8387965925e-01	6.0107710994e-02	1.8387965925e-01
2.3340000000e+01	-5.0201100733e-02	-1.9514369431e-01	5.0201100733e-02	1.9514369431e-01
2.3350000000e+01	-4.0142295905e-02	-2.0581859045e-01	4.0142295905e-02	2.0581859045e-01
2.3360000000e+01	-2.9973217924e-02	-2.1593091521e-01	2.9973217924e-02	2.1593091521e-01
2.3370000000e+01	-1.9729499039e-02	-2.2550892929e-01	1.9729499039e-02	2.2550892929e-01
2.3380000000e+01	-9.4411448060e-03	-2.3458140473e-01	9.4411448060e-03	2.3458140473e-01
2.3390000000e+01	8.6675901994e-04	-2.4317679882e-01	-8.6675901994e-04	2.4317679882e-01
2.3400000000e+01	1.1173360091e-02	-2.5132270459e-01	-1.1173360091e-02	2.5132270459e-01
2.3410000000e+01	2.1461408341e-02	-2.5904550701e-01	-2.1461408341e-02	2.5904550701e-01
2.3420000000e+01	3.1716695273e-02	-2.6637018791e-01	-3.1716695273e-02	2.6637018791e-01
2.3430000000e+01	4.1927566952e-02	-2.7332023511e-01	-4.1927566952e-02	2.7332023511e-01
2.3440000000e+01	5.2084507400e-02	-2.7991762259e-01	-5.2084507400e-02	2.7991762259e-01
2.3450000000e+01	6.2179785862e-02	-2.8618283753e-01	-6.2179785862e-02	2.8618283753e-01
2.3460000000e+01	7.2207160209e-02	-2.9213493696e-01	-7.2207160209e-02	2.9213493696e-01
2.3470000000e+01	8.2161628663e-02	-2.9779162188e-01	-8.2161628663e-02	2.9779162188e-01
2.3480000000e+01	9.2039222547e-02	-3.0316932055e-01	-9.2039222547e-02	3.0316932055e-01
2.3490000000e+01	1.0183683354e-01	-3.0828327515e-01	-1.0183683354e-01	3.0828327515e-01
2.3500000000e+01	1.1155206981e-01	-3.1314762836e-01	-1.1155206981e-01	3.1314762836e-01
2.3510000000e+01	1.2118313614e-01	-3.1777550717e-01	-1.2118313614e-01	3.1777550717e-01
2.3520000000e+01	1.3072873407e-01	-3.2217910276e-01	-1.3072873407e-01	3.2217910276e-01
2.3530000000e+01	1.4018797858e-01	-3.2636974545e-01	-1.4018797858e-01	3.2636974545e-01
2.3540000000e+01	1.4956032856e-01	-3.3035797448e-01	-1.4956032856e-01	3.3035797448e-01
2.3550000000e+01	1.5884552864e-01	-3.3415360255e-01	-1.5884552864e-01	3.3415360255e-01
2.3560000000e+01	1.6804356057e-01	-3.3776577507e-01	-1.6804356057e-01	3.3776577507e-01
2.3570000000e+01	1.7715460245e-01	-3.4120302460e-01	-1.7715460245e-01	3.4120302460e-01
2.3580000000e+01	1.8617899449e-01	-3.4447332057e-01	-1.8617899449e-01	3.4447332057e-01
2.3590000000e+01	1.9511721034e-01	-3.4758411464e-01	-1.9511721034e-01	3.4758411464e-01
2.3600000000e+01	2.0396983287e-01	-3.5054238213e-01	-2.0396983287e-01	3.5054238213e-01
2.3610000000e+01	2.1273753390e-01	-3.5335465972e-01	-2.1273753390e-01	3.5335465972e-01
2.3620000000e+01	2.2142105703e-01	-3.5602707983e-01	-2.2142105703e-01	3.5602707983e-01
2.3630000000e+01	2.3002120325e-01	-3.5856540196e-01	-2.3002120325e-01	3.5856540196e-01
2.3640000000e+01	2.3853881875e-01	-3.6097504121e-01	-2.3853881875e-01	3.6097504121e-01
2.3650000000e+01	2.4697478467e-01	-3.6326109430e-01	-2.4697478467e-01	3.6326109430e-01
2.3660000000e+01	2.5533000844e-01	-3.6542836335e-01	-2.5533000844e-01	3.6542836335e-01
2.3670000000e+01	2.6360541651e-01	-3.6748137757e-01	-2.6360541651e-01	3.6748137757e-01
2.3680000000e+01	2.7180194818e-01	-3.6942441304e-01	-2.7180194818e-01	3.6942441304e-01
2.3690000000e+01	2.7992055047e-01	-3.7126151086e-01	-2.7992055047e-01	3.7126151086e-01
2.3700000000e+01	2.8796217374e-01	-3.7299649376e-01	-2.8796217374e-01	3.7299649376e-01
2.3710000000e+01	2.9592776810e-01	-3.7463298126e-01	-2.9592776810e-01	3.7463298126e-01
2.3720000000e+01	3.0381828032e-01	-3.7617440365e-01	-3.0381828032e-01	3.7617440365e-01
2.3730000000e+01	3.1163465134e-01	-3.7762401479e-01	-3.1163465134e-01	3.7762401479e-01
2.3740000000e+01	3.1937781415e-01	-3.7898490388e-01	-3.1937781415e-01	3.7898490388e-01
2.3750000000e+01	3.2704869203e-01	-3.8026000628e-01	-3.2704869203e-01	3.8026000628e-01
2.3760000000e+01	3.3464819720e-01	-3.8145211349e-01	-3.3464819720e-01	3.8145211349e-01
2.3770000000e+01	3.4217722961e-01	-3.8256388237e-01	-3.4217722961e-01	3.8256388237e-01
2.3780000000e+01	3.4963667602e-01	-3.8359784359e-01	-3.4963667602e-01	3.8359784359e-01
2.3790000000e+01	3.5702740933e-01	-3.8455640948e-01	-3.5702740933e-01	3.8455640948e-01
2.3800000000e+01	3.6435028794e-01	-3.8544188130e-01	-3.6435028794e-01	3.8544188130e-01
2.3810000000e+01	3.7160615536e-01	-3.8625645596e-01	-3.7160615536e-01	3.8625645596e-01
2.3820000000e+01	3.7879583994e-01	-3.8700223221e-01	-3.7879583994e-01	3.8700223221e-01
2.3830000000e+01	3.8592015462e-01	-3.8768121643e-01	-3.8592015462e-01	3.8768121643e-01
2.3840000000e+01	3.9297989684e-01	-3.8829532800e-01	-3.9297989684e-01	3.8829532800e-01
2.3850000000e+01	3.9997584849e-01	-3.8884640427e-01	-3.9997584849e-01	3.8884640427e-01
2.3860000000e+01	4.0690877594e-01	-3.8933620517e-01	-4.0690877594e-01	3.8933620517e-01
2.3870000000e+01	4.1377943011e-01	-3.8976641757e-01	-4.1377943011e-01	3.8976641757e-01
2.3880000000e+01	4.2058854658e-01	-3.9013865926e-01	-4.2058854658e-01	3.9013865926e-01
2.3890000000e+01	4.2733684575e-01	-3.9045448273e-01	-4.2733684575e-01	3.9045448273e-01
2.3900000000e+01	4.3402503299e-01	-3.9071537864e-01	-4.3402503299e-01	3.9071537864e-01
2.3910000000e+01	4.4065379890e-01	-3.9092277912e-01	-4.4065379890e-01	3.9092277912e-01
2.3920000000e+01	4.4722381951e-01	-3.9107806080e-01	-4.4722381951e-01	3.9107806080e-01
2.3930000000e+01	4.5373575649e-01	-3.9118254772e-01	-4.5373575649e-01	3.9118254772e-01
2.3940000000e+01	4.6019025747e-01	-3.9123751395e-01	-4.6019025747e-01	3.9123751395e-01
2.3950000000e+01	4.6658795622e-01	-3.9124418615e-01	-4.6658795622e-01	3.9124418615e-01
2.3960000000e+01	4.7292947301e-01	-3.9120374591e-01	-4.7292947301e-01	3.9120374591e-01
2.3970000000e+01	4.7921541483e-01	-3.9111733196e-01	-4.7921541483e-01	3.9111733196e-01
2.3980000000e+01	4.8544637567e-01	-3.9098604227e-01	-4.8544637567e-01	3.9098604227e-01
2.3990000000e+01	4.9162293682e-01	-3.9081093599e-01	-4.9162293682e-01	3.9081093599e-01
2.4000000000e+01	4.9774566716e-01	-3.9059303528e-01	-4.9774566716e-01	3.9059303528e-01
2.4010000000e+01	5.0381512339e-01	-3.9033332707e-01	-5.0381512339e-01	3.9033332707e-01
2.4020000000e+01	5.0983185037e-01	-3.9003276469e-01	-5.0983185037e-01	3.9003276469e-01
2.4030000000e+01	5.1579638136e-01	-3.8969226938e-01	-5.1579638136e-01	3.8969226938e-01
2.4040000000e+01	5.2170923829e-01	-3.8931273177e-01	-5.2170923829e-01	3.8931273177e-01
2.4050000000e+01	5.2757093205e-01	-3.8889501324e-01	-5.2757093205e-01	3.8889501324e-01
2.4060000000e+01	5.3338196275e-01	-3.8843994723e-01	-5.3338196275e-01	3.8843994723e-01
2.4070000000e+01	5.3914281994e-01	-3.8794834044e-01	-5.3914281994e-01	3.8794834044e-01
2.4080000000e+01	5.4485398294e-01	-3.8742097400e-01	-5.4485398294e-01	3.8742097400e-01
2.4090000000e+01	5.5051592102e-01	-3.8685860458e-01	-5.5051592102e-01	3.8685860458e-01
2.4100000000e+01	5.5612909369e-01	-3.8626196541e-01	-5.5612909369e-01	3.8626196541e-01
2.4110000000e+01	5.6169395091e-01	-3.8563176728e-01	-5.6169395091e-01	3.8563176728e-01
2.4120000000e+01	5.6721093333e-01	-3.8496869945e-01	-5.6721093333e-01	3.8496869945e-01
2.4130000000e+01	5.7268047255e-01	-3.8427343054e-01	-5.7268047255e-01	3.8427343054e-01
2.4140000000e+01	5.7810299130e-01	-3.8354660940e-01	-5.7810299130e-01	3.8354660940e-01
2.4150000000e+01	5.8347890368e-01	-3.8278886587e-01	-5.8347890368e-01	3.8278886587e-01
2.4160000000e+01	5.8880861535e-01	-3.8200081156e-01	-5.8880861535e-01	3.8200081156e-01
2.4170000000e+01	5.9409252378e-01	-3.8118304056e-01	-5.9409252378e-01	3.8118304056e-01
2.4180000000e+01	5.9933101841e-01	-3.8033613011e-01	-5.9933101841e-01	3.8033613011e-01
2.4190000000e+01	6.0452448086e-01	-3.7946064131e-01	-6.0452448086e-01	3.7946064131e-01
2.4200000000e+01	6.0967328513e-01	-3.7855711965e-01	-6.0967328513e-01	3.7855711965e-01
2.4210000000e+01	6.1477779775e-01	-3.7762609570e-01	-6.1477779775e-01	3.7762609570e-01
2.4220000000e+01	6.1983837802e-01	-3.7666808559e-01	-6.1983837802e-01	3.7666808559e-01
2.4230000000e+01	6.2485537813e-01	-3.7568359160e-01	-6.2485537813e-01	3.7568359160e-01
2.4240000000e+01	6.2982914336e-01	-3.7467310264e-01	-6.2982914336e-01	3.7467310264e-01
2.4250000000e+01	6.3476001222e-01	-3.7363709476e-01	-6.3476001222e-01	3.7363709476e-01
2.4260000000e+01	6.3964831666e-01	-3.7257603162e-01	-6.3964831666e-01	3.7257603162e-01
2.4270000000e+01	6.4449438217e-01	-3.7149036491e-01	-6.4449438217e-01	3.7149036491e-01
2.4280000000e+01	6.4929852795e-01	-3.7038053479e-01	-6.4929852795e-01	3.7038053479e-01
2.4290000000e+01	6.5406106710e-01	-3.6924697031e-01	-6.5406106710e-01	3.6924697031e-01
2.4300000000e+01	6.5878230669e-01	-3.6809008979e-01	-6.5878230669e-01	3.6809008979e-01
2.4310000000e+01	6.6346254796e-01	-3.6691030117e-01	-6.6346254796e-01	3.6691030117e-01
2.4320000000e+01	6.6810208643e-01	-3.6570800240e-01	-6.6810208643e-01	3.6570800240e-01
2.4330000000e+01	6.7270121204e-01	-3.6448358177e-01	-6.7270121204e-01	3.6448358177e-01
2.4340000000e+01	6.7726020926e-01	-3.6323741823e-01	-6.7726020926e-01	3.6323741823e-01
2.4350000000e+01	6.8177935723e-01	-3.6196988171e-01	-6.8177935723e-01	3.6196988171e-01
2.4360000000e+01	6.8625892990e-01	-3.6068133341e-01	-6.8625892990e-01	3.6068133341e-01
2.4370000000e+01	6.9069919610e-01	-3.5937212611e-01	-6.9069919610e-01	3.5937212611e-01
2.4380000000e+01	6.9510041969e-01	-3.5804260442e-01	-6.9510041969e-01	3.5804260442e-01
2.4390000000e+01	6.9946285967e-01	-3.5669310506e-01	-6.9946285967e-01	3.5669310506e-01
2.4400000000e+01	7.0378677027e-01	-3.5532395712e-01	-7.0378677027e-01	3.5532395712e-01
2.4410000000e+01	7.0807240107e-01	-3.5393548228e-01	-7.0807240107e-01	3.5393548228e-01
2.4420000000e+01	7.1231999709e-01	-3.5252799506e-01	-7.1231999709e-01	3.5252799506e-01
2.4430000000e+01	7.1652979890e-01	-3.5110180307e-01	-7.1652979890e-01	3.5110180307e-01
2.4440000000e+01	7.2070204270e-01	-3.4965720718e-01	-7.2070204270e-01	3.4965720718e-01
2.4450000000e+01	7.2483696045e-01	-3.4819450174e-01	-7.2483696045e-01	3.4819450174e-01
2.4460000000e+01	7.2893477992e-01	-3.4671397482e-01	-7.2893477992e-01	3.4671397482e-01
2.4470000000e+01	7.3299572478e-01	-3.4521590836e-01	-7.3299572478e-01	3.4521590836e-01
2.4480000000e+01	7.3702001473e-01	-3.4370057836e-01	-7.3702001473e-01	3.4370057836e-01
2.4490000000e+01	7.4100786554e-01	-3.4216825509e-01	-7.4100786554e-01	3.4216825509e-01
2.4500000000e+01	7.4495948913e-01	-3.4061920320e-01	-7.4495948913e-01	3.4061920320e-01
2.4510000000e+01	7.4887509370e-01	-3.3905368197e-01	-7.4887509370e-01	3.3905368197e-01
2.4520000000e+01	7.5275488374e-01	-3.3747194541e-01	-7.5275488374e-01	3.3747194541e-01
2.4530000000e+01	7.5659906014e-01	-3.3587424240e-01	-7.5659906014e-01	3.3587424240e-01
2.4540000000e+01	7.6040782028e-01	-3.3426081691e-01	-7.6040782028e-01	3.3426081691e-01
2.4550000000e+01	7.6418135806e-01	-3.3263190808e-01	-7.6418135806e-01	3.3263190808e-01
2.4560000000e+01	7.6791986400e-01	-3.3098775038e-01	-7.6791986400e-01	3.3098775038e-01
2.4570000000e+01	7.7162352529e-01	-3.2932857373e-01	-7.7162352529e-01	3.2932857373e-01
2.4580000000e+01	7.7529252586e-01	-3.2765460366e-01	-7.7529252586e-01	3.2765460366e-01
2.4590000000e+01	7.7892704645e-01	-3.2596606140e-01	-7.7892704645e-01	3.2596606140e-01
2.4600000000e+01	7.8252726467e-01	-3.2426316402e-01	-7.8252726467e-01	3.2426316402e-01
2.4610000000e+01	7.8609335504e-01	-3.2254612455e-01	-7.8609335504e-01	3.2254612455e-01
2.4620000000e+01	7.8962548908e-01	-3.2081515205e-01	-7.8962548908e-01	3.2081515205e-01
2.4630000000e+01	7.9312383535e-01	-3.1907045179e-01	-7.9312383535e-01	3.1907045179e-01
2.4640000000e+01	7.9658855951e-01	-3.1731222529e-01	-7.9658855951e-01	3.1731222529e-01
2.4650000000e+01	8.0001982437e-01	-3.1554067044e-01	-8.0001982437e-01	3.1554067044e-01
2.4660000000e+01	8.0341778994e-01	-3.1375598163e-01	-8.0341778994e-01	3.1375598163e-01
2.4670000000e+01	8.0678261350e-01	-3.1195834978e-01	-8.0678261350e-01	3.1195834978e-01
2.4680000000e+01	8.1011444962e-01	-3.1014796251e-01	-8.1011444962e-01	3.1014796251e-01
2.4690000000e+01	8.1341345023e-01	-3.0832500416e-01	-8.1341345023e-01	3.0832500416e-01
2.4700000000e+01	8.1667976467e-01	-3.0648965592e-01	-8.1667976467e-01	3.0648965592e-01
2.4710000000e+01	8.1991353972e-01	-3.0464209588e-01	-8.1991353972e-01	3.0464209588e-01
2.4720000000e+01	8.2311491966e-01	-3.0278249914e-01	-8.2311491966e-01	3.0278249914e-01
2.4730000000e+01	8.2628404631e-01	-3.0091103788e-01	-8.2628404631e-01	3.0091103788e-01
2.4740000000e+01	8.2942105905e-01	-2.9902788142e-01	-8.2942105905e-01	2.9902788142e-01
2.4750000000e+01	8.3252609490e-01	-2.9713319630e-01	-8.3252609490e-01	2.9713319630e-01
2.4760000000e+01	8.3559928855e-01	-2.9522714636e-01	-8.3559928855e-01	2.9522714636e-01
2.4770000000e+01	8.3864077237e-01	-2.9330989283e-01	-8.3864077237e-01	2.9330989283e-01
2.4780000000e+01	8.4165067650e-01	-2.9138159433e-01	-8.4165067650e-01	2.9138159433e-01
2.4790000000e+01	8.4462912882e-01	-2.8944240699e-01	-8.4462912882e-01	2.8944240699e-01
2.4800000000e+01	8.4757625506e-01	-2.8749248451e-01	-8.4757625506e-01	2.8749248451e-01
2.4810000000e+01	8.5049217878e-01	-2.8553197821e-01	-8.5049217878e-01	2.8553197821e-01
2.4820000000e+01	8.5337702143e-01	-2.8356103706e-01	-8.5337702143e-01	2.8356103706e-01
2.4830000000e+01	8.5623090240e-01	-2.8157980781e-01	-8.5623090240e-01	2.8157980781e-01
2.4840000000e+01	8.5905393900e-01	-2.7958843496e-01	-8.5905393900e-01	2.7958843496e-01
2.4850000000e+01	8.6184624655e-01	-2.7758706089e-01	-8.6184624655e-01	2.7758706089e-01
2.4860000000e+01	8.6460793837e-01	-2.7557582586e-01	-8.6460793837e-01	2.7557582586e-01
2.4870000000e+01	8.6733912585e-01	-2.7355486808e-01	-8.6733912585e-01	2.7355486808e-01
2.4880000000e+01	8.7003991842e-01	-2.7152432378e-01	-8.7003991842e-01	2.7152432378e-01
2.4890000000e+01	8.7271042367e-01	-2.6948432722e-01	-8.7271042367e-01	2.6948432722e-01
2.4900000000e+01	8.7535074727e-01	-2.6743501076e-01	-8.7535074727e-01	2.6743501076e-01
2.4910000000e+01	8.7796099309e-01	-2.6537650491e-01	-8.7796099309e-01	2.6537650491e-01
2.4920000000e+01	8.8054126319e-01	-2.6330893835e-01	-8.8054126319e-01	2.6330893835e-01
2.4930000000e+01	8.8309165782e-01	-2.6123243801e-01	-8.8309165782e-01	2.6123243801e-01
2.4940000000e+01	8.8561227551e-01	-2.5914712908e-01	-8.8561227551e-01	2.5914712908e-01
2.4950000000e+01	8.8810321302e-01	-2.5705313507e-01	-8.8810321302e-01	2.5705313507e-01
2.4960000000e+01	8.9056456542e-01	-2.5495057783e-01	-8.9056456542e-01	2.5495057783e-01
2.4970000000e+01	8.9299642612e-01	-2.5283957763e-01	-8.9299642612e-01	2.5283957763e-01
2.4980000000e+01	8.9539888682e-01	-2.5072025313e-01	-8.9539888682e-01	2.5072025313e-01
2.4990000000e+01	8.9777203764e-01	-2.4859272150e-01	-8.9777203764e-01	2.4859272150e-01
2.5000000000e+01	9.0011596703e-01	-2.4645709838e-01	-9.0011596703e-01	2.4645709838e-01
2.5010000000e+01	9.0243076189e-01	-2.4431349798e-01	-9.0243076189e-01	2.4431349798e-01
2.5020000000e+01	9.0471650753e-01	-2.4216203304e-01	-9.0471650753e-01	2.4216203304e-01
2.5030000000e+01	9.0697328771e-01	-2.4000281496e-01	-9.0697328771e-01	2.4000281496e-01
2.5040000000e+01	9.0920118466e-01	-2.3783595373e-01	-9.0920118466e-01	2.3783595373e-01
2.5050000000e+01	9.1140027911e-01	-2.3566155804e-01	-9.1140027911e-01	2.3566155804e-01
2.5060000000e+01	9.1357065027e-01	-2.3347973527e-01	-9.1357065027e-01	2.3347973527e-01
2.5070000000e+01	9.1571237590e-01	-2.3129059154e-01	-9.1571237590e-01	2.3129059154e-01
2.5080000000e+01	9.1782553232e-01	-2.2909423173e-01	-9.1782553232e-01	2.2909423173e-01
2.5090000000e+01	9.1991019437e-01	-2.2689075950e-01	-9.1991019437e-01	2.2689075950e-01
2.5100000000e+01	9.2196643551e-01	-2.2468027734e-01	-9.2196643551e-01	2.2468027734e-01
2.5110000000e+01	9.2399432778e-01	-2.2246288659e-01	-9.2399432778e-01	2.2246288659e-01
2.5120000000e+01	9.2599394183e-01	-2.2023868745e-01	-9.2599394183e-01	2.2023868745e-01
2.5130000000e+01	9.2796534695e-01	-2.1800777902e-01	-9.2796534695e-01	2.1800777902e-01
2.5140000000e+01	9.2990861109e-01	-2.1577025935e-01	-9.2990861109e-01	2.1577025935e-01
2.5150000000e+01	9.3182380082e-01	-2.1352622540e-01	-9.3182380082e-01	2.1352622540e-01
2.5160000000e+01	9.3371098143e-01	-2.1127577315e-01	-9.3371098143e-01	2.1127577315e-01
2.5170000000e+01	9.3557021688e-01	-2.0901899753e-01	-9.3557021688e-01	2.0901899753e-01
2.5180000000e+01	9.3740156984e-01	-2.0675599253e-01	-9.3740156984e-01	2.0675599253e-01
2.5190000000e+01	9.3920510170e-01	-2.0448685118e-01	-9.3920510170e-01	2.0448685118e-01
2.5200000000e+01	9.4098087257e-01	-2.0221166556e-01	-9.4098087257e-01	2.0221166556e-01
2.5210000000e+01	9.4272894134e-01	-1.9993052686e-01	-9.4272894134e-01	1.9993052686e-01
